commit_id,repo,lines_added,lines_removed,files_changed,commit_timestamp,commit_hour,is_friday,is_weekend,after_hours,unresolved_comments,reviewers_count,patchsets_count,repo_trs_count,unresolved_trs_count,risk_score,risk_level
ef52317123d8cea1d38e666cc687cb0f1192aead,rpcppg2,15,22,1,2024-07-03T11:02:38.993062,11,0,0,0,0,2,6,14,0,18.73,Low
15db3961e329b988c0b9aa319bed14ce142ba369,rc,286,16,3,2025-02-11T08:02:38.993062,8,0,0,1,0,2,7,7,0,41.1,Medium
5687ba23bfc7bbca894530bc727167acbd75c663,libclient,32,5,1,2024-09-14T14:02:38.993062,14,0,1,0,0,1,1,11,1,29.94,Low
2f16b8383ecaa5f6644e5d1090d818e32a02d86b,core-utils,18,77,5,2025-02-17T05:02:38.993062,5,0,0,1,0,3,1,9,0,30.09,Low
7aef8a503b8e8c6fc7e2805df06a7302f99abf93,rpcppg2,282,34,3,2024-08-26T06:02:38.993062,6,0,0,1,0,3,2,14,4,33.37,Low
4116e462fc820b764d14ea9c3f0c26403ee36a60,rc,61,9,1,2024-06-28T10:02:38.993062,10,1,0,0,1,2,1,5,0,26.48,Low
3ef6703cd067c26f9dfb122bd40e1de4bc293676,libclient,195,87,7,2025-01-05T09:02:38.993062,9,0,1,0,0,2,1,15,4,58.25,Medium
3411d24b913af7f6249a4596ca452c77494f7600,rpcppg2,447,21,5,2024-09-21T08:02:38.993062,8,0,1,1,3,3,1,15,2,63.13,Medium
6846d3c832abff99c1b9582e23ed92d5c2e2b446,libclient,112,83,4,2024-03-17T04:02:38.993062,4,0,1,1,0,1,1,21,1,44.97,Medium
dc6d06cdabe4a6cc1a65db0de4ab3244d6cca6f2,rc,63,30,1,2024-11-08T13:02:38.993062,13,1,0,0,0,1,1,5,0,25.27,Low
5802060595fd3430009630e90815e5ac7c57481d,rpcppg2,36,7,1,2024-09-10T07:02:38.993062,7,0,0,1,1,3,1,17,0,16.49,Low
2fad0fae7358760046ff9bc2bcb1b04610167395,rpcppg2,95,9,1,2025-02-03T13:02:38.993062,13,0,0,0,0,2,1,4,1,17.72,Low
05a21ebf9c1045147b1644a26c425db72089a761,rpcppg2,124,251,10,2024-07-31T16:02:38.993062,16,0,0,0,5,4,1,10,6,51.92,Medium
98167eea1bb208d77b39edd92b50e311bee2e24a,frontend-app,42,22,3,2024-04-13T01:02:38.993062,1,0,1,1,2,2,10,5,1,38.68,Low
ffdb947d0bc87c6710b1378e9edef1baba5ae8c6,rc,67,76,2,2025-03-01T15:02:38.993062,15,0,1,0,0,2,3,7,0,35.63,Low
4e273ab87b79e43d04e6357bf6f8440170ba5b16,core-utils,146,14,5,2024-09-17T08:02:38.993062,8,0,0,1,1,1,1,2,0,37.96,Low
ef516b3da7c40401c80655245fb52a67c0b5e796,frontend-app,18,1,1,2024-04-17T08:02:38.993062,8,0,0,1,0,4,1,9,0,9.7,Low
0b2a234683c7c5accf5c2e9b12e8de14f82c49ab,libclient,99,12,2,2024-10-15T10:02:38.993062,10,0,0,0,0,1,1,11,6,27.64,Low
5f862891bc478a403c6b430493220866a06f4e67,libclient,107,48,2,2024-04-23T13:02:38.993062,13,0,0,0,0,4,6,16,2,20.57,Low
38f35ed80318a5b3fa1a913d2659d9a703f8ed98,core-utils,27,14,1,2024-10-08T17:02:38.993062,17,0,0,0,0,3,9,2,0,15.48,Low
1125a0037048786688fe88ce696a77fd66a5aef1,rpcppg2,4,18,1,2024-11-19T12:02:38.993062,12,0,0,0,0,3,7,18,10,19.51,Low
c04f2d05b57cfecbd94939ff76ca1f069dea3e9d,frontend-app,34,17,2,2024-04-16T10:02:38.993062,10,0,0,0,0,3,4,6,0,17.51,Low
1b05f6d537dbbed473c9f0ab87b61b7ddac29511,frontend-app,105,17,2,2025-01-01T16:02:38.993062,16,0,0,0,0,3,1,8,4,22.31,Low
46dc224c1d94fd68de0367147ebdbd4430dc7399,libclient,60,15,2,2024-09-15T11:02:38.993062,11,0,1,0,2,3,1,13,4,30.68,Low
41fd1057e2fcbedecf1aac20ee5797f93240c29f,rc,78,24,1,2024-09-16T10:02:38.993062,10,0,0,0,0,4,1,9,0,11.7,Low
3b0f4ed9fc6a85aa73cc888ded5bb012d5a7fe60,rpcppg2,41,40,1,2024-07-04T10:02:38.993062,10,0,0,0,2,1,4,23,1,27.63,Low
a7275ae032014900fd88a327fafe0f8512cb172e,core-utils,158,62,3,2025-02-15T10:02:38.993062,10,0,1,0,0,2,1,6,1,37.87,Low
d4a2c765aa06f4521390f697ef3952f4965b071f,core-utils,48,40,3,2024-07-17T07:02:38.993062,7,0,0,1,0,2,1,8,1,25.47,Low
b2d49afecb14cf04f21215f30e1ccd84129d6925,rc,33,44,1,2024-05-15T15:02:38.993062,15,0,0,0,0,3,1,6,2,13.76,Low
19041cd67852b97dfd2cb24c1e36fb2f67411c71,rc,38,109,2,2024-07-21T16:02:38.993062,16,0,1,0,0,2,1,13,6,36.3,Low
7f4fba65021e9a5a6f0bb2ab5d57f95038f10974,rc,35,2,1,2024-04-10T17:02:38.993062,17,0,0,0,0,1,7,7,0,20.88,Low
5b98028eb94b4fb786ea7bc0af08f673fb32242c,core-utils,12,30,1,2025-01-16T07:02:38.993062,7,0,0,1,1,2,1,1,0,19.66,Low
da75d4449527a2e541e80e779a2239aee5f2d649,rpcppg2,51,1,1,2024-06-10T15:02:38.993062,15,0,0,0,0,2,10,15,7,23.88,Low
c14ed56a92a6c37fc7feec32aa4010f17b2b57cc,core-utils,40,177,20,2024-08-04T07:02:38.993062,7,0,1,1,0,2,2,4,0,44.78,Medium
df27bc2f1500119c35dd91f5f7a82daae1e7c604,rc,575,3,4,2024-08-19T19:02:38.993062,19,0,0,1,0,1,1,5,1,55.68,Medium
5c2ef21bf75f8ddcdbad2db239c4b46f21672f74,rc,18,12,1,2024-08-17T14:02:38.993062,14,0,1,0,1,1,1,9,3,31.82,Low
3fc5c9c35c3aa46216a16750e73279b3f1f11ccf,rc,59,13,1,2025-01-29T09:02:38.993062,9,0,0,0,1,1,1,5,2,25.05,Low
d22fe06214372395f5b37755d5cc8342d9064509,core-utils,119,1,10,2024-08-02T17:02:38.993062,17,1,0,0,0,3,1,12,0,37.41,Low
90dc72c888354052fd11f47d32dae96957715efd,core-utils,49,74,6,2024-11-02T07:02:38.993062,7,0,1,1,0,2,3,5,1,44.21,Medium
c0b87e89c430791eb8072460b868e487cd2f913b,rc,51,47,2,2024-08-12T11:02:38.993062,11,0,0,0,0,4,1,10,5,18.13,Low
26fd4e2973cfcda007b507933a0ebb3515db3985,rc,199,49,2,2024-12-21T20:02:38.993062,20,0,1,1,0,2,1,7,1,39.0,Low
9b60e38f5180661c5c90a87fa1b84b0892ba1db0,libclient,7,8,1,2024-09-10T16:02:38.993062,16,0,0,0,0,1,1,13,1,16.83,Low
679fdf054f8d4d4c78dfdb96916f767a2306ffbb,rc,1373,14,8,2024-09-04T05:02:38.993062,5,0,0,1,0,1,4,2,0,72.9,High
9df377f873cbaf397aad97fa8d870337d901deaf,rpcppg2,176,48,2,2024-06-12T14:02:38.993062,14,0,0,0,0,2,1,11,5,30.51,Low
234e4fa6072c0527a97dd08e6c5c6b14de86a457,rpcppg2,2,103,2,2024-06-02T14:02:38.993062,14,0,1,0,0,2,1,20,2,33.37,Low
f2c9560776f432953cba597835a1638fd0daa66d,rpcppg2,252,77,6,2024-03-15T12:02:38.993062,12,1,0,0,0,1,5,12,0,60.16,Medium
fcf12759e71f020d583582b78f36497e916da89d,rc,666,6,6,2025-02-27T12:02:38.993062,12,0,0,0,1,1,2,7,0,57.34,Medium
412409d978a81161064fccbece61328a311072c1,libclient,238,16,2,2025-02-19T16:02:38.993062,16,0,0,0,0,2,1,3,0,23.91,Low
af4a6017a15f0559b005d7ac8cddafddf91f5e8f,rc,96,7,1,2025-02-09T12:02:38.993062,12,0,1,0,2,4,1,0,0,25.12,Low
523f6e481ae1ae2ee39e2d76c083fc8daf43c0be,libclient,6,20,3,2024-07-03T11:02:38.993062,11,0,0,0,0,1,5,12,1,26.65,Low
f07466dcadbab3c99e1c3962de15e9413dfabf78,core-utils,2,3,1,2024-10-04T05:02:38.993062,5,1,0,1,1,5,4,8,2,22.43,Low
4812f3a2a0264d629be2e83085586d49b8853207,frontend-app,0,10,1,2024-10-17T16:02:38.993062,16,0,0,0,2,1,1,6,2,24.6,Low
07a12a2a6bcc5bc7c18d5d7fd7bfbe2da8ab6201,rc,31,1,2,2024-12-25T14:02:38.993062,14,0,0,0,0,1,5,9,3,26.74,Low
60849d0a73ba5987427b84ca9c201d3e6bc65432,rpcppg2,93,4,1,2025-02-19T10:02:38.993062,10,0,0,0,0,1,1,22,1,20.54,Low
dce00794f40f3adb7722f27f2807e328bca6b0da,frontend-app,5,132,5,2024-09-02T09:02:38.993062,9,0,0,0,0,3,1,5,2,30.67,Low
fa47749ebdafa5f75f804b9dd8be216e85970d5b,rpcppg2,75,74,5,2024-12-31T12:02:38.993062,12,0,0,0,0,3,1,16,7,33.87,Low
47865a7f7cbde0a56bc2fe08ebc69d21665d3d75,frontend-app,79,154,14,2024-04-26T10:02:38.993062,10,1,0,0,1,2,8,11,0,55.13,Medium
789bd8c579305b8f1b5fda2f5a3da824dd7b1bdc,libclient,14,4,1,2024-05-26T17:02:38.993062,17,0,1,0,0,3,1,16,3,24.42,Low
455ad7066d7bbe423c29231f4852fbbe39df9db2,frontend-app,122,13,3,2024-12-15T16:02:38.993062,16,0,1,0,0,2,1,8,1,38.82,Low
4c15db99ccde952b2713375278fe9812ea3e7694,rc,328,335,8,2024-08-18T04:02:38.993062,4,0,1,1,0,1,3,13,6,83.65,High
597b833e11d0220341b6ba0ca900cc0fa47ad506,rc,310,374,7,2024-04-25T17:02:38.993062,17,0,0,0,0,3,3,6,5,55.35,Medium
8bfe49f3e7f3d5f80ef72d0765f5e85e726e19aa,libclient,71,0,1,2024-06-23T06:02:38.993062,6,0,1,1,0,1,1,22,10,33.91,Low
4368d07b4bd960398eab290c0e7bd3bd382f0c34,rpcppg2,103,29,1,2024-12-12T13:02:38.993062,13,0,0,0,1,4,7,18,5,23.65,Low
031ef1e953a1091a0f106db98f66227e086c5c6a,rpcppg2,42,32,1,2024-06-23T01:02:38.993062,1,0,1,1,0,1,13,18,1,33.59,Low
53f7d6f398418c436aa818ee31967775e568b085,rc,79,33,1,2024-10-25T15:02:38.993062,15,1,0,0,0,2,2,5,0,26.87,Low
acd5a9a504c43769a6ca40de49147c26eab720b8,rpcppg2,41,12,2,2025-02-18T09:02:38.993062,9,0,0,0,1,3,1,22,12,22.12,Low
b91c58aad97c0c84df55c62a41a6e2ac5e37ea8c,libclient,47,41,2,2024-03-14T18:02:38.993062,18,0,0,1,0,2,1,13,3,25.43,Low
cc2f055dcf9ae1bf27d370b4107f79088af08d27,libclient,349,53,6,2024-09-30T08:02:38.993062,8,0,0,1,0,3,3,15,0,49.96,Medium
ca5848cf537f10122c9cd21eb739d33cc863baf4,frontend-app,0,5,1,2024-04-30T13:02:38.993062,13,0,0,0,0,3,7,7,1,16.21,Low
067b11d21daafe4ac25a5855266f649d4fae7050,core-utils,1,64,5,2024-08-27T09:02:38.993062,9,0,0,0,0,2,5,10,3,33.3,Low
772159115f689cd61179b00a045f1de5ca720550,rc,99,10,3,2024-06-15T09:02:38.993062,9,0,1,0,4,3,3,6,2,39.53,Low
ff6d2727a6fda83dd5dbb29b9ec5a7e120c9a1cd,libclient,4,94,5,2024-10-31T17:02:38.993062,17,0,0,0,0,4,1,12,4,24.75,Low
f891f3e3b1489c7a2a26a05a33384c3b7c163268,rc,34,23,3,2024-08-12T13:02:38.993062,13,0,0,0,0,2,1,8,0,19.44,Low
ee62a53de24304a8d3189c8e14eaa199838fc944,frontend-app,345,70,6,2025-02-28T16:02:38.993062,16,1,0,0,0,1,8,7,1,55.01,Medium
6f5bfc3b01f51b0ccda4a6197398c20e288d7dd5,libclient,444,122,7,2025-01-27T14:02:38.993062,14,0,0,0,1,2,1,11,3,53.14,Medium
cc2dc875785387b8f9a702f917f05df867e6beed,core-utils,36,3,1,2024-07-04T06:02:38.993062,6,0,0,1,2,2,2,5,2,24.64,Low
50957376f67a76c5dd09cb969164677289df89fb,rpcppg2,419,36,7,2024-05-22T18:02:38.993062,18,0,0,1,1,2,1,13,4,55.27,Medium
87575748d63779752e4ef3f52d634a8eedfd595d,rc,2,10,1,2024-10-24T10:02:38.993062,10,0,0,0,2,1,4,2,1,23.17,Low
535ce3d1629f37594e8c5fb2facdf234c62e31ba,rc,63,18,1,2025-01-18T08:02:38.993062,8,0,1,1,0,2,1,4,0,24.58,Low
459a9c146e84766e6ed8690a5467ecf985d97422,rc,45,66,6,2024-09-20T08:02:38.993062,8,1,0,1,1,3,1,0,0,37.54,Low
6e81d1752d78e01da7113dbb8704312f31ab9e47,rpcppg2,272,139,3,2024-06-11T12:02:38.993062,12,0,0,0,0,2,1,14,8,40.03,Medium
7ed8ad9259902a75b67d7ba9c71ac9795cc382aa,rc,51,45,1,2024-09-17T13:02:38.993062,13,0,0,0,0,1,3,6,0,19.68,Low
936582da40ef6030b873f7a239b764f14522f36c,core-utils,2,3,1,2024-06-15T12:02:38.993062,12,0,1,0,1,3,5,2,0,25.04,Low
fb58231ace697b174a4d758460176fe77b4ff0c9,frontend-app,16,13,1,2024-12-22T12:02:38.993062,12,0,1,0,0,1,1,3,0,25.0,Low
1d21a36333e103f18aff05b124319154544f801f,rpcppg2,31,2,1,2024-06-05T10:02:38.993062,10,0,0,0,0,2,1,15,2,15.88,Low
fff6263cf9819ae5d02e7780219e06c9106b0c69,core-utils,258,121,14,2024-10-22T09:02:38.993062,9,0,0,0,0,3,1,6,0,38.9,Low
139ffb43b7a3e956b68aada376c7da42dfc725ba,rc,71,3,1,2024-11-27T16:02:38.993062,16,0,0,0,0,2,1,8,0,17.45,Low
b28ec36cb49709089297ee5a8f28c997fb808e82,libclient,19,41,1,2025-01-01T10:02:38.993062,10,0,0,0,3,2,1,16,2,21.9,Low
026d52b1f1a69391f85c621d39cd1d142388b303,rc,128,5,2,2024-12-27T08:02:38.993062,8,1,0,1,0,3,4,11,6,33.52,Low
29bf96c36fb1ef47cf029c376089e3eb4d908a3c,libclient,189,560,11,2024-10-22T10:02:38.993062,10,0,0,0,0,1,8,13,4,72.63,High
9407a850070bc0645d489746f236752c28eb6b4c,libclient,10,4,1,2025-01-10T14:02:38.993062,14,1,0,0,1,4,2,12,1,18.89,Low
0484090313ca29781c17d2427c0c8304684d9067,core-utils,0,3,2,2024-08-09T22:02:38.993062,22,1,0,1,0,2,3,4,1,26.89,Low
0cd89afa6dfba6ad25305ffc3c2ee9cbaf0aee56,libclient,12,24,2,2024-04-30T09:02:38.993062,9,0,0,0,0,2,5,19,1,21.02,Low
3fc23ddc0233aa655c9e97f7c405323a2869d760,core-utils,3,2,2,2024-11-18T06:02:38.993062,6,0,0,1,0,5,1,6,1,10.95,Low
62dcce20e8817624515b9c6d40b97e6d8eae3f9d,rpcppg2,113,15,1,2024-05-11T14:02:38.993062,14,0,1,0,1,2,1,20,0,30.57,Low
8a7c4063f9a6435e486748418bce74533f7072ef,rc,68,14,1,2024-06-05T21:02:38.993062,21,0,0,1,2,2,2,7,0,24.22,Low
f90a3ecb8dc549a3f8a7fe376eddeae73d015961,rpcppg2,26,35,1,2025-02-20T07:02:38.993062,7,0,0,1,1,2,1,19,1,23.24,Low
ce5edb150a030a3ae7f5ed25f34bdd2a18213dad,core-utils,11,3,1,2024-12-11T22:02:38.993062,22,0,0,1,2,2,7,6,1,23.86,Low
35503a4a546e4719e575de3de5183984244e5bce,libclient,5,23,1,2024-05-12T13:02:38.993062,13,0,1,0,0,2,1,13,6,27.3,Low
68f4f6f63fe2b4c76dd83c2077932c7057d89d4e,rc,45,105,3,2025-01-13T13:02:38.993062,13,0,0,0,0,1,2,13,0,26.41,Low
41f0c973a4518da1c53f4f97e674fbffb44a06ee,libclient,57,13,1,2024-03-06T09:02:38.993062,9,0,0,0,1,2,1,16,4,21.73,Low
0f1a12a4f1b7875c13415002317085aba0809e31,core-utils,265,777,36,2024-09-14T08:02:38.993062,8,0,1,1,0,2,3,10,4,93.98,High
02189f48823baf4df84d36147e382ff005bb74e2,rpcppg2,1,18,1,2025-01-30T09:02:38.993062,9,0,0,0,0,2,4,20,2,18.74,Low
abcfb2414a7382317488dadc7c482af67c678880,rc,9,1,1,2024-09-30T14:02:38.993062,14,0,0,0,1,1,2,12,5,25.43,Low
1ad8f2bacc4627775e7d7456114a8ca789ef890e,rc,19,38,1,2024-11-07T18:02:38.993062,18,0,0,1,1,2,2,9,3,22.66,Low
a2dcd845feba0c0304b113f3920aabef5ddb58d1,rpcppg2,28,58,1,2024-03-17T10:02:38.993062,10,0,1,0,3,2,2,17,8,39.66,Low
4e80248a1ca680cc0de5c1f8de5e9322adb08ca0,core-utils,157,68,4,2024-07-29T12:02:38.993062,12,0,0,0,0,1,6,5,2,36.26,Low
2038cd8ac35ea9734770e855b42b66e61be12347,core-utils,3,6,2,2024-12-02T08:02:38.993062,8,0,0,1,0,2,4,8,2,23.33,Low
aa682c1f6f242b07a4423e032f9d0f280f4c6e0e,rc,89,25,1,2024-12-16T06:02:38.993062,6,0,0,1,0,3,1,10,4,22.61,Low
9941361f6dba777857b503f11ccceb25a061952f,rc,82,31,1,2024-12-08T09:02:38.993062,9,0,1,0,0,4,2,8,2,24.57,Low
d9f5c75423c18be3ac68121aabd196f814b9f6dc,rpcppg2,75,124,4,2024-04-29T19:02:38.993062,19,0,0,1,0,1,1,12,7,39.06,Low
812834a5424920984adcc02d7f66f50462220fb7,rpcppg2,62,3,4,2024-09-05T02:02:38.993062,2,0,0,1,0,1,7,6,0,34.89,Low
622d5381a84b5647268afa9b4fec2b39086ea0df,frontend-app,28,6,1,2024-10-13T06:02:38.993062,6,0,1,1,2,1,7,1,0,35.69,Low
12e72068907be435e3e3b2c147e0532f1efcefe3,rc,52,20,2,2024-04-23T13:02:38.993062,13,0,0,0,1,3,12,11,1,23.96,Low
f8c80938d85497919093f37871373579392658e7,core-utils,0,33,2,2024-08-01T09:02:38.993062,9,0,0,0,0,3,1,1,0,15.39,Low
1cdc7c1e0905885e358a62d3d433f1f2744ddbfe,frontend-app,39,65,1,2024-10-18T09:02:38.993062,9,1,0,0,1,2,2,5,0,25.87,Low
cc27fa7388aba5597754fa3ec963b85bb96c47a7,frontend-app,8,1,1,2024-10-12T14:02:38.993062,14,0,1,0,0,2,1,6,0,25.07,Low
c6d9011c4c72f6423210bdef780edd558321b5f7,frontend-app,13,3,1,2024-07-01T07:02:38.993062,7,0,0,1,0,4,8,7,0,13.79,Low
976b268a58640c067bf6fb50b809bb41317bb6d2,rpcppg2,118,105,2,2025-02-17T08:02:38.993062,8,0,0,1,2,1,1,8,5,38.73,Low
234ee5713aa62b93221554e7196031cd524bcf7f,rpcppg2,358,343,3,2025-01-19T06:02:38.993062,6,0,1,1,0,2,1,10,0,56.22,Medium
cafb634ef38068837c92709881adb72cbb11c139,rpcppg2,34,22,3,2024-05-12T05:02:38.993062,5,0,1,1,0,5,2,13,1,25.62,Low
412d05e32f6c0531762c6fa1f6856d5436d00e93,core-utils,7,6,1,2024-04-01T14:02:38.993062,14,0,0,0,1,2,1,11,2,17.77,Low
babd455ad9daed11b953f1ee52da0408eb762c50,rpcppg2,14,83,1,2024-07-23T09:02:38.993062,9,0,0,0,0,2,1,16,1,18.23,Low
65bf0982568627e97789f85a0fca2e008f6f112f,core-utils,10,7,1,2024-08-14T14:02:38.993062,14,0,0,0,1,1,4,7,1,24.85,Low
cf568c13a59cf3a203a2d033ac24af769c6eb791,libclient,22,20,1,2024-07-28T12:02:38.993062,12,0,1,0,0,1,12,11,0,32.14,Low
2aed839e53869517194cb21e9ef8788f4351b0de,rpcppg2,100,52,2,2025-02-12T08:02:38.993062,8,0,0,1,2,2,3,16,1,34.1,Low
510bc7499856e27e72abaef8e8e6e506769f68cd,core-utils,96,2,1,2024-09-28T16:02:38.993062,16,0,1,0,0,3,1,6,0,25.92,Low
387cec4fa377c9fa8e322a77df0a65d122d93b73,libclient,2946,34,14,2025-01-31T09:02:38.993062,9,1,0,0,0,2,3,12,1,74.03,High
885e0ce02a159206f9ed515e9349080d3090a303,core-utils,28,3,1,2024-07-07T12:02:38.993062,12,0,1,0,1,2,1,8,4,28.1,Low
ada62766440932f7b015a358fe7259b31b85a5c4,libclient,24,32,1,2024-07-06T07:02:38.993062,7,0,1,1,2,1,4,10,2,39.19,Low
